Data from 0CX4_Units14_1.txt Node
Standard Time	Epoch Time	Value
16:39:10.971	1656707950971.000971000	0.12
16:39:11.226	1656707951226.000226000	0.12
16:39:11.478	1656707951478.000478000	0.12
16:39:11.736	1656707951736.000736000	0.12
16:39:11.991	1656707951991.000991000	0.12
16:39:12.246	1656707952246.000246000	0.12
16:39:12.501	1656707952501.000501000	0.12
16:39:12.758	1656707952758.000758000	0.12
16:39:13.012	1656707953012.000012000	0.12
16:39:13.266	1656707953266.000266000	0.12
16:39:13.520	1656707953520.000520000	0.12
16:39:13.776	1656707953776.000776000	0.12
16:39:14.031	1656707954031.000031000	0.12
16:39:14.286	1656707954286.000286000	0.12
16:39:14.541	1656707954541.000541000	0.12
16:39:14.797	1656707954797.000797000	0.12
16:39:15.051	1656707955051.000051000	0.12
16:39:15.306	1656707955306.000306000	0.12
16:39:15.561	1656707955561.000561000	0.12
16:39:15.903	1656707955903.000903000	0.12
16:39:16.156	1656707956156.000156000	0.12
16:39:16.411	1656707956411.000411000	0.12
16:39:16.666	1656707956666.000666000	0.12
16:39:16.921	1656707956921.000921000	0.12
16:39:17.176	1656707957176.000176000	0.12
16:39:17.431	1656707957431.000431000	0.12
16:39:17.686	1656707957686.000686000	0.12
16:39:17.941	1656707957941.000941000	0.12
16:39:18.196	1656707958196.000196000	0.12
16:39:18.451	1656707958451.000451000	0.12
16:39:18.706	1656707958706.000706000	0.12
16:39:18.961	1656707958961.000961000	0.13
16:39:19.216	1656707959216.000216000	0.12
16:39:19.477	1656707959477.000477000	0.12
16:39:19.726	1656707959726.000726000	0.12
16:39:19.981	1656707959981.000981000	0.12
16:39:20.242	1656707960242.000242000	0.12
16:39:20.491	1656707960491.000491000	0.13
16:39:20.752	1656707960752.000752000	0.12
16:39:21.001	1656707961001.000001000	0.12
16:39:21.256	1656707961256.000256000	0.12
16:39:21.511	1656707961511.000511000	0.12
16:39:21.766	1656707961766.000766000	0.12
16:39:22.021	1656707962021.000021000	0.12
16:39:22.278	1656707962278.000278000	0.12
16:39:22.531	1656707962531.000531000	0.12
16:39:22.787	1656707962787.000787000	0.12
16:39:23.041	1656707963041.000041000	0.12
16:39:23.296	1656707963296.000296000	0.12
16:39:23.552	1656707963552.000552000	0.12
16:39:23.806	1656707963806.000806000	0.12
16:39:24.062	1656707964062.000062000	0.12
16:39:24.316	1656707964316.000316000	0.12
16:39:24.577	1656707964577.000577000	0.12
16:39:24.832	1656707964832.000832000	0.12
16:39:25.081	1656707965081.000081000	0.12
16:39:25.336	1656707965336.000336000	0.12
16:39:25.592	1656707965592.000592000	0.12
16:39:25.847	1656707965847.000847000	0.12
16:39:26.101	1656707966101.000101000	0.12
16:39:26.357	1656707966357.000357000	0.12
16:39:26.616	1656707966616.000616000	0.12
16:39:26.869	1656707966869.000869000	0.12
16:39:27.121	1656707967121.000121000	0.12
16:39:27.376	1656707967376.000376000	0.12
16:39:27.631	1656707967631.000631000	0.12
16:39:27.886	1656707967886.000886000	0.12
16:39:28.141	1656707968141.000141000	0.12
16:39:28.397	1656707968397.000397000	0.12
16:39:28.651	1656707968651.000651000	0.12
16:39:28.912	1656707968912.000912000	0.12
16:39:29.161	1656707969161.000161000	0.12
16:39:29.416	1656707969416.000416000	0.12
16:39:29.671	1656707969671.000671000	0.12
16:39:29.926	1656707969926.000926000	0.12
