Data from 2GT38_Units14_2.txt Node
Standard Time	Epoch Time	Value
13:45:19.931	1656697519931.000931000	0.12
13:45:20.185	1656697520185.000185000	0.12
13:45:20.440	1656697520440.000440000	0.12
13:45:20.700	1656697520700.000700000	0.12
13:45:20.951	1656697520951.000951000	0.12
13:45:21.205	1656697521205.000205000	0.12
13:45:21.460	1656697521460.000460000	0.12
13:45:21.716	1656697521716.000716000	0.12
13:45:21.971	1656697521971.000971000	0.12
13:45:22.225	1656697522225.000225000	0.12
13:45:22.480	1656697522480.000480000	0.12
13:45:22.735	1656697522735.000735000	0.12
13:45:22.996	1656697522996.000996000	0.12
13:45:23.245	1656697523245.000245000	0.12
13:45:23.500	1656697523500.000500000	0.12
13:45:23.756	1656697523756.000756000	0.12
13:45:24.012	1656697524012.000012000	0.12
13:45:24.266	1656697524266.000266000	0.12
13:45:24.521	1656697524521.000521000	0.12
13:45:24.775	1656697524775.000775000	0.12
13:45:25.034	1656697525034.000034000	0.12
13:45:25.286	1656697525286.000286000	0.12
13:45:25.541	1656697525541.000541000	0.12
13:45:25.796	1656697525796.000796000	0.12
13:45:26.054	1656697526054.000054000	0.12
13:45:26.305	1656697526305.000305000	0.12
13:45:26.560	1656697526560.000560000	0.12
13:45:26.816	1656697526816.000816000	0.12
13:45:27.071	1656697527071.000071000	0.12
13:45:27.326	1656697527326.000326000	0.12
13:45:27.580	1656697527580.000580000	0.12
13:45:27.836	1656697527836.000836000	0.12
13:45:28.097	1656697528097.000097000	0.12
13:45:28.346	1656697528346.000346000	0.12
13:45:28.600	1656697528600.000600000	0.12
13:45:28.855	1656697528855.000855000	0.12
13:45:29.111	1656697529111.000111000	0.12
13:45:29.371	1656697529371.000371000	0.12
13:45:29.620	1656697529620.000620000	0.12
13:45:29.875	1656697529875.000875000	0.12
13:45:30.132	1656697530132.000132000	0.12
13:45:30.386	1656697530386.000386000	0.12
13:45:30.641	1656697530641.000641000	0.12
13:45:30.896	1656697530896.000896000	0.12
13:45:31.151	1656697531151.000151000	0.12
13:45:31.405	1656697531405.000405000	0.12
13:45:31.660	1656697531660.000660000	0.12
13:45:31.915	1656697531915.000915000	0.12
13:45:32.171	1656697532171.000171000	0.12
13:45:32.425	1656697532425.000425000	0.12
13:45:32.681	1656697532681.000681000	0.12
13:45:32.937	1656697532937.000937000	0.12
13:45:33.191	1656697533191.000191000	0.12
13:45:33.446	1656697533446.000446000	0.12
13:45:33.700	1656697533700.000700000	0.12
13:45:33.956	1656697533956.000956000	0.12
13:45:34.209	1656697534209.000209000	0.12
13:45:34.466	1656697534466.000466000	0.12
13:45:34.721	1656697534721.000721000	0.12
13:45:34.975	1656697534975.000975000	0.12
13:45:35.230	1656697535230.000230000	0.12
13:45:35.486	1656697535486.000486000	0.12
13:45:35.744	1656697535744.000744000	0.12
13:45:35.996	1656697535996.000996000	0.12
13:45:36.251	1656697536251.000251000	0.12
13:45:36.506	1656697536506.000506000	0.12
13:45:36.761	1656697536761.000761000	0.12
13:45:37.016	1656697537016.000016000	0.12
13:45:37.271	1656697537271.000271000	0.12
13:45:37.526	1656697537526.000526000	0.12
13:45:37.782	1656697537782.000782000	0.12
13:45:38.038	1656697538038.000038000	0.12
13:45:38.296	1656697538296.000296000	0.12
13:45:38.546	1656697538546.000546000	0.12
13:45:38.801	1656697538801.000801000	0.12
13:45:39.056	1656697539056.000056000	0.12
13:45:39.311	1656697539311.000311000	0.12
13:45:39.565	1656697539565.000565000	0.12
13:45:39.823	1656697539823.000823000	0.12
13:45:40.369	1656697540369.000369000	0.12
13:45:40.584	1656697540584.000584000	0.12
13:45:40.844	1656697540844.000844000	0.12
13:45:41.096	1656697541096.000096000	0.12
13:45:41.386	1656697541386.000386000	0.12
13:45:41.611	1656697541611.000611000	0.12
13:45:41.861	1656697541861.000861000	0.12
13:45:42.121	1656697542121.000121000	0.12
13:45:42.377	1656697542377.000377000	0.12
13:45:42.713	1656697542713.000713000	0.12
13:45:42.966	1656697542966.000966000	0.12
13:45:43.221	1656697543221.000221000	0.12
13:45:43.476	1656697543476.000476000	0.12
13:45:43.737	1656697543737.000737000	0.12
13:45:43.986	1656697543986.000986000	0.12
13:45:44.240	1656697544240.000240000	0.12
13:45:44.496	1656697544496.000496000	0.12
13:45:44.768	1656697544768.000768000	0.12
13:45:45.011	1656697545011.000011000	0.12
13:45:45.261	1656697545261.000261000	0.12
13:45:45.515	1656697545515.000515000	0.12
13:45:45.770	1656697545770.000770000	0.12
13:45:46.025	1656697546025.000025000	0.12
13:45:46.277	1656697546277.000277000	0.12
13:45:46.536	1656697546536.000536000	0.12
13:45:46.792	1656697546792.000792000	0.12
13:45:47.050	1656697547050.000050000	0.12
13:45:47.307	1656697547307.000307000	0.12
13:45:47.557	1656697547557.000557000	0.12
13:45:47.810	1656697547810.000810000	0.12
13:45:48.065	1656697548065.00006Data from 2GT38_Units14_2.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
Spectrometer: FLMT01689
Trigger mode: 0
Integration Time (sec): 8.500000E-2
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Time
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
13:45:01.570	1656697501570.000570000	0.12
13:45:01.825	1656697501825.000825000	0.12
13:45:02.080	1656697502080.000080000	0.12
13:45:02.337	1656697502337.000337000	0.12
13:45:02.591	1656697502591.000591000	0.12
13:45:02.846	1656697502846.000846000	0.12
13:45:03.100	1656697503100.000100000	0.12
13:45:03.356	1656697503356.000356000	0.12
13:45:03.610	1656697503610.000610000	0.12
13:45:03.866	1656697503866.000866000	0.12
13:45:04.120	1656697504120.000120000	0.12
13:45:04.376	1656697504376.000376000	0.12
13:45:04.635	1656697504635.000635000	0.12
13:45:04.885	1656697504885.000885000	0.12
13:45:05.140	1656697505140.000140000	0.12
13:45:05.400	1656697505400.000400000	0.12
13:45:05.650	1656697505650.000650000	0.12
13:45:05.905	1656697505905.000905000	0.12
13:45:06.161	1656697506161.000161000	0.13
13:45:06.415	1656697506415.000415000	0.12
13:45:06.671	1656697506671.000671000	0.12
13:45:06.925	1656697506925.000925000	0.12
13:45:07.180	1656697507180.000180000	0.12
13:45:07.440	1656697507440.000440000	0.12
13:45:07.694	1656697507694.000694000	0.12
13:45:07.945	1656697507945.000945000	0.12
13:45:08.200	1656697508200.000200000	0.12
13:45:08.455	1656697508455.000455000	0.12
13:45:08.710	1656697508710.000710000	0.12
13:45:08.966	1656697508966.000966000	0.12
13:45:09.221	1656697509221.000221000	0.12
13:45:09.477	1656697509477.000477000	0.12
13:45:09.731	1656697509731.000731000	0.12
13:45:09.986	1656697509986.000986000	0.12
13:45:10.241	1656697510241.000241000	0.12
13:45:10.495	1656697510495.000495000	0.12
13:45:10.751	1656697510751.000751000	0.12
13:45:11.006	1656697511006.000006000	0.12
13:45:11.261	1656697511261.000261000	0.12
13:45:11.516	1656697511516.000516000	0.12
13:45:11.771	1656697511771.000771000	0.12
13:45:12.025	1656697512025.000025000	0.12
13:45:12.282	1656697512282.000282000	0.12
13:45:12.536	1656697512536.000536000	0.12
13:45:12.791	1656697512791.000791000	0.12
13:45:13.046	1656697513046.000046000	0.12
13:45:13.303	1656697513303.000303000	0.12
13:45:13.555	1656697513555.000555000	0.12
13:45:13.811	1656697513811.000811000	0.12
13:45:14.071	1656697514071.000071000	0.12
13:45:14.321	1656697514321.000321000	0.12
13:45:14.575	1656697514575.000575000	0.12
13:45:14.830	1656697514830.000830000	0.12
13:45:15.086	1656697515086.000086000	0.12
13:45:15.340	1656697515340.000340000	0.12
13:45:15.597	1656697515597.000597000	0.12
13:45:15.851	1656697515851.000851000	0.12
13:45:16.106	1656697516106.000106000	0.12
13:45:16.360	1656697516360.000360000	0.12
13:45:16.616	1656697516616.000616000	0.12
13:45:16.870	1656697516870.000870000	0.12
13:45:17.126	1656697517126.000126000	0.12
13:45:17.380	1656697517380.000380000	0.12
13:45:17.636	1656697517636.000636000	0.12
13:45:17.890	1656697517890.000890000	0.12
13:45:18.145	1656697518145.000145000	0.12
13:45:18.401	1656697518401.000401000	0.12
13:45:18.652	1656697518652.000652000	0.12
13:45:18.911	1656697518911.000911000	0.12
13:45:19.166	1656697519166.000166000	0.12
13:45:19.421	1656697519421.000421000	0.12
13:45:19.676	1656697519676.000676000	0.12
13:45:19.931	1656697519931.000931000	0.12
13:45:20.185	1656697520185.000185000	0.12
13:45:20.440	1656697520440.000440000	0.12
13:45:20.700	1656697520700.000700000	0.12
13:45:20.951	1656697520951.000951000	0.12
13:45:21.205	1656697521205.000205000	0.12
13:45:21.460	1656697521460.000460000	0.12
13:45:21.716	1656697521716.000716000	0.12
13:45:21.971	1656697521971.000971000	0.12
13:45:22.225	1656697522225.000225000	0.12
13:45:22.480	1656697522480.000480000	0.12
13:45:22.735	1656697522735.000735000	0.12
13:45:22.996	1656697522996.000996000	0.12
13:45:23.245	1656697523245.000245000	0.12
13:45:23.500	1656697523500.000500000	0.12
13:45:23.756	1656697523756.000756000	0.12
13:45:24.012	1656697524012.000012000	0.12
13:45:24.266	1656697524266.000266000	0.12
13:45:24.521	1656697524521.000521000	0.12
13:45:24.775	1656697524775.000775000	0.12
13:45:25.034	1656697525034.000034000	0.12
13:45:25.286	1656697525286.000286000	0.12
13:45:25.541	1656697525541.000541000	0.12
13:45:25.796	1656697525796.000796000	0.12
13:45:26.054	1656697526054.000054000	0.12
13:45:26.305	1656697526305.000305000	0.12
13:45:26.560	1656697526560.000560000	0.12
13:45:26.816	1656697526816.000816000	0.12
13:45:27.071	1656697527071.000071000	0.12
13:45:27.326	1656697527326.000326000	0.12
13:45:27.580	1656697527580.000580000	0.12
13:45:27.836	1656697527836.000836000	0.12
13:45:28.097	1656697528097.000097000	0.12
13:45:28.346	1656697528346.000346000	0.12
13:45:28.600	1656697528600.000600000	0.12
13:45:28.855	1656697528855.000855000	0.12
13:45:29.111	1656697529111.000111000	0.12
13:45:29.371	1656697529371.000371000	0.12
13:45:29.620	1656697529620.000620000	0.12
13:45:29.875	1656697529875.000875000	0.12
13:45:30.132	1656697530132.000132000	0.12
13:45:30.386	1656697530386.000386000	0.12
13:45:30.641	1656697530641.000641000	0.12
13:45:30.896	1656697530896.000896000	0.12
13:45:31.151	1656697531151.000151000	0.12
13:45:31.405	1656697531405.000405000	0.12
13:45:31.660	1656697531660.000660000	0.12
13:45:31.915	1656697531915.000915000	0.12
13:45:32.171	1656697532171.000171000	0.12
13:45:32.425	1656697532425.000425000	0.12
13:45:32.681	1656697532681.000681000	0.12
13:45:32.937	1656697532937.000937000	0.12
13:45:33.191	1656697533191.000191000	0.12
13:45:33.446	1656697533446.000446000	0.12
13:45:33.700	1656697533700.000700000	0.12
13:45:33.956	1656697533956.000956000	0.12
13:45:34.209	1656697534209.000209000	0.12
13:45:34.466	1656697534466.000466000	0.12
13:45:34.721	1656697534721.000721000	0.12
13:45:34.975	1656697534975.000975000	0.12
13:45:35.230	1656697535230.000230000	0.12
13:45:35.486	1656697535486.000486000	0.12
13:45:35.744	1656697535744.000744000	0.12
13:45:35.996	1656697535996.000996000	0.12
13:45:36.251	1656697536251.000251000	0.12
13:45:36.506	1656697536506.000506000	0.12
13:45:36.761	1656697536761.000761000	0.12
13:45:37.016	1656697537016.000016000	0.12
13:45:37.271	1656697537271.000271000	0.12
13:45:37.526	1656697537526.000526000	0.12
13:45:37.782	1656697537782.000782000	0.12
13:45:38.038	1656697538038.000038000	0.12
13:45:38.296	1656697538296.000296000	0.12
13:45:38.546	1656697538546.000546000	0.12
13:45:38.801	1656697538801.000801000	0.12
13:45:39.056	1656697539056.000056000	0.12
13:45:39.311	1656697539311.000311000	0.12
13:45:39.565	1656697539565.000565000	0.12
13:45:39.823	1656697539823.000823000	0.12
13:45:40.369	1656697540369.000369000	0.12
13:45:40.584	1656697540584.000584000	0.12
13:45:40.844	1656697540844.000844000	0.12
13:45:41.096	1656697541096.000096000	0.12
13:45:41.386	1656697541386.000386000	0.12
13:45:41.611	1656697541611.000611000	0.12
13:45:41.861	1656697541861.000861000	0.12
13:45:42.121	1656697542121.000121000	0.12
13:45:42.377	1656697542377.000377000	0.12
13:45:42.713	1656697542713.000713000	0.12
13:45:42.966	1656697542966.000966000	0.12
13:45:43.221	1656697543221.000221000	0.12
13:45:43.476	1656697543476.000476000	0.12
13:45:43.737	1656697543737.000737000	0.12
13:45:43.986	1656697543986.000986000	0.12
13:45:44.240	1656697544240.000240000	0.12
13:45:44.496	1656697544496.000496000	0.12
13:45:44.768	1656697544768.000768000	0.12
13:45:45.011	1656697545011.000011000	0.12
13:45:45.261	1656697545261.000261000	0.12
13:45:45.515	1656697545515.000515000	0.12
13:45:45.770	1656697545770.000770000	0.12
13:45:46.025	1656697546025.000025000	0.12
13:45:46.277	1656697546277.000277000	0.12
13:45:46.536	1656697546536.000536000	0.12
13:45:46.792	1656697546792.000792000	0.12
13:45:47.050	1656697547050.000050000	0.12
13:45:47.307	1656697547307.000307000	0.12
13:45:47.557	1656697547557.000557000	0.12
13:45:47.810	1656697547810.000810000	0.12
13:45:48.065	1656697548065.000065000	0.12
13:45:48.320	1656697548320.000320000	0.12
13:45:48.575	1656697548575.000575000	0.12
13:45:48.836	1656697548836.000836000	0.12
