Data from 2GT38_Trend18_3.txt Node
Standard Time	Epoch Time	Value
14:02:16.035	1656698536035.000035000	0.02
14:02:16.284	1656698536284.000284000	0.02
14:02:16.541	1656698536541.000541000	0.02
14:02:16.794	1656698536794.000794000	0.02
14:02:17.050	1656698537050.000050000	0.02
14:02:17.304	1656698537304.000304000	0.01
14:02:17.559	1656698537559.000559000	0.01
14:02:17.814	1656698537814.000814000	0.01
14:02:18.069	1656698538069.000069000	0.02
14:02:18.324	1656698538324.000324000	0.01
14:02:18.580	1656698538580.000580000	0.02
14:02:18.834	1656698538834.000834000	0.01
14:02:19.089	1656698539089.000089000	0.01
14:02:19.345	1656698539345.000345000	0.02
14:02:19.599	1656698539599.000599000	0.02
14:02:19.854	1656698539854.000854000	0.01
14:02:20.109	1656698540109.000109000	0.02
14:02:20.364	1656698540364.000364000	0.02
14:02:20.622	1656698540622.000622000	0.02
14:02:20.874	1656698540874.000874000	0.01
14:02:21.129	1656698541129.000129000	0.02
14:02:21.384	1656698541384.000384000	0.02
14:02:21.640	1656698541640.000640000	0.02
14:02:21.894	1656698541894.000894000	0.01
14:02:22.149	1656698542149.000149000	0.02
14:02:22.404	1656698542404.000404000	0.01
14:02:22.656	1656698542656.000656000	0.01
14:02:22.915	1656698542915.000915000	0.02
14:02:23.169	1656698543169.000169000	0.01
14:02:23.424	1656698543424.000424000	0.02
14:02:23.680	1656698543680.000680000	0.01
14:02:23.934	1656698543934.000934000	0.02
14:02:24.189	1656698544189.000189000	0.01
14:02:24.444	1656698544444.000444000	0.02
14:02:24.705	1656698544705.000705000	0.01
14:02:24.957	1656698544957.000957000	0.02
14:02:25.209	1656698545209.000209000	0.02
14:02:25.464	1656698545464.000464000	0.01
14:02:25.719	1656698545719.000719000	0.01
14:02:25.974	1656698545974.000974000	0.01
14:02:26.229	1656698546229.000229000	0.02
14:02:26.485	1656698546485.000485000	0.01
14:02:26.739	1656698546739.000739000	0.01
14:02:26.994	1656698546994.000994000	0.01
14:02:27.249	1656698547249.000249000	0.01
14:02:27.505	1656698547505.000505000	0.01
14:02:27.759	1656698547759.000759000	0.01
14:02:28.014	1656698548014.000014000	0.01
14:02:28.271	1656698548271.000271000	0.02
14:02:28.524	1656698548524.000524000	0.02
14:02:28.779	1656698548779.000779000	0.01
14:02:29.034	1656698549034.000034000	0.01
14:02:29.292	1656698549292.000292000	0.01
14:02:29.544	1656698549544.000544000	0.02
14:02:29.799	1656698549799.000799000	0.02
14:02:30.054	1656698550054.000054000	0.02
14:02:30.309	1656698550309.000309000	0.02
14:02:30.565	1656698550565.000565000	0.01
14:02:30.820	1656698550820.000820000	0.02
14:02:31.074	1656698551074.000074000	0.01
14:02:31.334	1656698551334.000334000	0.02
14:02:31.584	1656698551584.000584000	0.01
14:02:31.839	1656698551839.000839000	0.01
14:02:32.095	1656698552095.000095000	0.02
14:02:32.350	1656698552350.000350000	0.01
14:02:32.604	1656698552604.000604000	0.02
14:02:32.859	1656698552859.000859000	0.02
14:02:33.114	1656698553114.000114000	0.02
14:02:33.369	1656698553369.000369000	0.02
14:02:33.626	1656698553626.000626000	0.02
14:02:33.879	1656698553879.000879000	0.02
14:02:34.134	1656698554134.000134000	0.01
14:02:34.389	1656698554389.000389000	0.02
14:02:34.644	1656698554644.000644000	0.01
14:02:34.899	1656698554899.000899000	0.02
14:02:35.155	1656698555155.000155000	0.01
14:02:35.409	1656698555409.000409000	0.01
14:02:35.668	1656698555668.000668000	0.01
14:02:35.921	1656698555921.000921000	0.02
14:02:36.175	1656698556175.000175000	0.01
14:02:36.430	1656698556430.000430000	0.01
14:02:36.683	1656698556683.000683000	0.02
