Data from 6CX18_Trend18_1.txt Node
Standard Time	Epoch Time	Value
15:04:06.143	1656702246143.000143000	0.02
15:04:06.397	1656702246397.000397000	0.02
15:04:06.652	1656702246652.000652000	0.02
15:04:06.908	1656702246908.000908000	0.02
15:04:07.165	1656702247165.000165000	0.02
15:04:07.418	1656702247418.000418000	0.02
15:04:07.673	1656702247673.000673000	0.02
15:04:07.927	1656702247927.000927000	0.02
15:04:08.183	1656702248183.000183000	0.02
15:04:08.439	1656702248439.000439000	0.02
15:04:08.698	1656702248698.000698000	0.03
15:04:08.948	1656702248948.000948000	0.02
15:04:09.203	1656702249203.000203000	0.02
15:04:09.458	1656702249458.000458000	0.02
15:04:09.715	1656702249715.000715000	0.02
15:04:09.968	1656702249968.000968000	0.02
15:04:10.223	1656702250223.000223000	0.02
15:04:10.478	1656702250478.000478000	0.02
15:04:10.733	1656702250733.000733000	0.02
15:04:10.988	1656702250988.000988000	0.02
15:04:11.242	1656702251242.000242000	0.02
15:04:11.498	1656702251498.000498000	0.02
15:04:11.753	1656702251753.000753000	0.02
15:04:12.007	1656702252007.000007000	0.02
15:04:12.263	1656702252263.000263000	0.02
15:04:12.517	1656702252517.000517000	0.02
15:04:12.774	1656702252774.000774000	0.02
15:04:13.028	1656702253028.000028000	0.02
15:04:13.280	1656702253280.000280000	0.02
15:04:13.538	1656702253538.000538000	0.02
15:04:13.792	1656702253792.000792000	0.02
15:04:14.048	1656702254048.000048000	0.02
15:04:14.303	1656702254303.000303000	0.02
15:04:14.558	1656702254558.000558000	0.02
15:04:14.813	1656702254813.000813000	0.02
15:04:15.073	1656702255073.000073000	0.02
15:04:15.327	1656702255327.000327000	0.02
15:04:15.577	1656702255577.000577000	0.02
15:04:15.833	1656702255833.000833000	0.02
15:04:16.087	1656702256087.000087000	0.02
15:04:16.343	1656702256343.000343000	0.02
15:04:16.598	1656702256598.000598000	0.02
15:04:16.852	1656702256852.000852000	0.02
15:04:17.108	1656702257108.000108000	0.02
15:04:17.363	1656702257363.000363000	0.02
15:04:17.621	1656702257621.000621000	0.02
15:04:17.873	1656702257873.000873000	0.02
15:04:18.127	1656702258127.000127000	0.02
15:04:18.383	1656702258383.000383000	0.02
15:04:18.638	1656702258638.000638000	0.02
15:04:18.893	1656702258893.000893000	0.02
15:04:19.148	1656702259148.000148000	0.02
15:04:19.403	1656702259403.000403000	0.02
15:04:19.661	1656702259661.000661000	0.02
15:04:19.912	1656702259912.000912000	0.02
15:04:20.168	1656702260168.000168000	0.02
15:04:20.423	1656702260423.000423000	0.02
15:04:20.678	1656702260678.000678000	0.02
15:04:20.933	1656702260933.000933000	0.02
15:04:21.187	1656702261187.000187000	0.02
15:04:21.443	1656702261443.000443000	0.02
15:04:21.697	1656702261697.000697000	0.02
15:04:21.953	1656702261953.000953000	0.02
15:04:22.208	1656702262208.000208000	0.02
15:04:22.463	1656702262463.000463000	0.02
15:04:22.718	1656702262718.000718000	0.02
15:04:22.973	1656702262973.000973000	0.02
15:04:23.228	1656702263228.000228000	0.02
15:04:23.483	1656702263483.000483000	0.02
15:04:23.738	1656702263738.000738000	0.02
15:04:23.996	1656702263996.000996000	0.02
15:04:24.254	1656702264254.000254000	0.02
