Data from 2GT31_Units14_2.txt Node
Standard Time	Epoch Time	Value
15:16:34.079	1656530194079.000079000	0.12
15:16:34.334	1656530194334.000334000	0.12
15:16:34.590	1656530194590.000590000	0.12
15:16:34.844	1656530194844.000844000	0.12
15:16:35.099	1656530195099.000099000	0.12
15:16:35.355	1656530195355.000355000	0.12
15:16:35.607	1656530195607.000607000	0.12
15:16:35.865	1656530195865.000865000	0.12
15:16:36.121	1656530196121.000121000	0.12
15:16:36.374	1656530196374.000374000	0.12
15:16:36.634	1656530196634.000634000	0.12
15:16:36.889	1656530196889.000889000	0.12
15:16:37.141	1656530197141.000141000	0.12
15:16:37.394	1656530197394.000394000	0.12
15:16:37.651	1656530197651.000651000	0.12
15:16:37.904	1656530197904.000904000	0.12
15:16:38.159	1656530198159.000159000	0.12
15:16:38.415	1656530198415.000415000	0.12
15:16:38.669	1656530198669.000669000	0.12
15:16:38.924	1656530198924.000924000	0.12
15:16:39.182	1656530199182.000182000	0.12
15:16:39.434	1656530199434.000434000	0.12
15:16:39.689	1656530199689.000689000	0.12
15:16:39.944	1656530199944.000944000	0.12
15:16:40.199	1656530200199.000199000	0.12
15:16:40.454	1656530200454.000454000	0.12
15:16:40.709	1656530200709.000709000	0.12
15:16:40.964	1656530200964.000964000	0.12
15:16:41.219	1656530201219.000219000	0.12
15:16:41.474	1656530201474.000474000	0.14
15:16:41.729	1656530201729.000729000	0.12
15:16:41.984	1656530201984.000984000	0.12
15:16:42.239	1656530202239.000239000	0.12
15:16:42.494	1656530202494.000494000	0.12
15:16:42.750	1656530202750.000750000	0.12
15:16:43.004	1656530203004.000004000	0.12
15:16:43.260	1656530203260.000260000	0.13
15:16:43.519	1656530203519.000519000	0.12
15:16:43.769	1656530203769.000769000	0.12
15:16:44.024	1656530204024.000024000	0.12
15:16:44.280	1656530204280.000280000	0.12
15:16:44.535	1656530204535.000535000	0.12
15:16:44.790	1656530204790.000790000	0.12
15:16:45.044	1656530205044.000044000	0.12
15:16:45.299	1656530205299.000299000	0.12
15:16:45.554	1656530205554.000554000	0.13
15:16:45.812	1656530205812.000812000	0.12
15:16:46.064	1656530206064.000064000	0.12
15:16:46.319	1656530206319.000319000	0.12
15:16:46.574	1656530206574.000574000	0.12
15:16:46.830	1656530206830.000830000	0.12
15:16:47.085	1656530207085.000085000	0.12
15:16:47.340	1656530207340.000340000	0.12
15:16:47.595	1656530207595.000595000	0.12
15:16:47.852	1656530207852.000852000	0.12
15:16:48.104	1656530208104.000104000	0.12
15:16:48.359	1656530208359.000359000	0.12
15:16:48.615	1656530208615.000615000	0.12
15:16:48.870	1656530208870.000870000	0.12
15:16:49.124	1656530209124.000124000	0.12
15:16:49.379	1656530209379.000379000	0.12
15:16:49.634	1656530209634.000634000	0.12
15:16:49.889	1656530209889.000889000	0.12
15:16:50.144	1656530210144.000144000	0.12
15:16:50.399	1656530210399.000399000	0.12
15:16:50.654	1656530210654.000654000	0.12
15:16:50.909	1656530210909.000909000	0.12
15:16:51.164	1656530211164.000164000	0.12
15:16:51.420	1656530211420.000420000	0.12
15:16:51.674	1656530211674.000674000	0.12
