Data from 0CX4_Units14_4.txt Node
Standard Time	Epoch Time	Value
13:25:23.921	1657041923921.000921000	0.12
13:25:24.171	1657041924171.000171000	0.13
13:25:24.425	1657041924425.000425000	0.12
13:25:24.680	1657041924680.000680000	0.12
13:25:24.935	1657041924935.000935000	0.12
13:25:25.190	1657041925190.000190000	0.12
13:25:25.444	1657041925444.000444000	0.12
13:25:25.700	1657041925700.000700000	0.12
13:25:25.957	1657041925957.000957000	0.12
13:25:26.210	1657041926210.000210000	0.13
13:25:26.465	1657041926465.000465000	0.13
13:25:26.721	1657041926721.000721000	0.12
13:25:26.976	1657041926976.000976000	0.13
13:25:27.231	1657041927231.000231000	0.12
13:25:27.486	1657041927486.000486000	0.12
13:25:27.740	1657041927740.000740000	0.12
13:25:27.993	1657041927993.000993000	0.12
13:25:28.250	1657041928250.000250000	0.12
13:25:28.510	1657041928510.000510000	0.12
13:25:28.760	1657041928760.000760000	0.12
13:25:29.016	1657041929016.000016000	0.12
13:25:29.271	1657041929271.000271000	0.12
13:25:29.525	1657041929525.000525000	0.12
13:25:29.781	1657041929781.000781000	0.12
13:25:30.038	1657041930038.000038000	0.12
13:25:30.290	1657041930290.000290000	0.12
13:25:30.545	1657041930545.000545000	0.12
13:25:30.801	1657041930801.000801000	0.12
13:25:31.056	1657041931056.000056000	0.12
13:25:31.311	1657041931311.000311000	0.13
13:25:31.566	1657041931566.000566000	0.12
13:25:31.821	1657041931821.000821000	0.13
13:25:32.077	1657041932077.000077000	0.12
13:25:32.333	1657041932333.000333000	0.13
13:25:32.585	1657041932585.000585000	0.12
13:25:32.840	1657041932840.000840000	0.12
13:25:33.096	1657041933096.000096000	0.12
13:25:33.351	1657041933351.000351000	0.12
13:25:33.606	1657041933606.000606000	0.12
13:25:33.861	1657041933861.000861000	0.12
13:25:34.116	1657041934116.000116000	0.12
13:25:34.371	1657041934371.000371000	0.12
13:25:34.625	1657041934625.000625000	0.12
13:25:34.880	1657041934880.000880000	0.12
13:25:35.141	1657041935141.000141000	0.13
13:25:35.391	1657041935391.000391000	0.12
13:25:35.646	1657041935646.000646000	0.12
13:25:35.901	1657041935901.000901000	0.12
13:25:36.155	1657041936155.000155000	0.12
13:25:36.411	1657041936411.000411000	0.12
13:25:36.667	1657041936667.000667000	0.12
13:25:36.920	1657041936920.000920000	0.12
13:25:37.176	1657041937176.000176000	0.13
13:25:37.430	1657041937430.000430000	0.12
13:25:37.686	1657041937686.000686000	0.12
13:25:37.941	1657041937941.000941000	0.12
13:25:38.196	1657041938196.000196000	0.12
13:25:38.451	1657041938451.000451000	0.13
13:25:38.706	1657041938706.000706000	0.12
13:25:38.960	1657041938960.000960000	0.12
13:25:39.215	1657041939215.000215000	0.12
13:25:39.471	1657041939471.000471000	0.12
13:25:39.726	1657041939726.000726000	0.12
13:25:39.981	1657041939981.000981000	0.12
13:25:40.235	1657041940235.000235000	0.12
13:25:40.491	1657041940491.000491000	0.12
13:25:40.746	1657041940746.000746000	0.12
13:25:41.006	1657041941006.000006000	0.12
13:25:41.255	1657041941255.000255000	0.13
13:25:41.511	1657041941511.000511000	0.12
13:25:41.768	1657041941768.000768000	0.12
