Data from 0CX4_Units14_3.txt Node
Standard Time	Epoch Time	Value
13:11:08.894	1657041068894.000894000	0.12
13:11:09.149	1657041069149.000149000	0.12
13:11:09.404	1657041069404.000404000	0.12
13:11:09.659	1657041069659.000659000	0.12
13:11:09.913	1657041069913.000913000	0.12
13:11:10.169	1657041070169.000169000	0.12
13:11:10.422	1657041070422.000422000	0.13
13:11:10.677	1657041070677.000677000	0.12
13:11:10.933	1657041070933.000933000	0.13
13:11:11.188	1657041071188.000188000	0.12
13:11:11.443	1657041071443.000443000	0.12
13:11:11.698	1657041071698.000698000	0.12
13:11:11.953	1657041071953.000953000	0.12
13:11:12.209	1657041072209.000209000	0.12
13:11:12.463	1657041072463.000463000	0.12
13:11:12.723	1657041072723.000723000	0.12
13:11:12.974	1657041072974.000974000	0.12
13:11:13.228	1657041073228.000228000	0.13
13:11:13.483	1657041073483.000483000	0.13
13:11:13.739	1657041073739.000739000	0.12
13:11:13.994	1657041073994.000994000	0.12
13:11:14.249	1657041074249.000249000	0.12
13:11:14.503	1657041074503.000503000	0.12
13:11:14.755	1657041074755.000755000	0.12
13:11:15.012	1657041075012.000012000	0.12
13:11:15.268	1657041075268.000268000	0.12
13:11:15.523	1657041075523.000523000	0.12
13:11:15.779	1657041075779.000779000	0.13
13:11:16.034	1657041076034.000034000	0.13
13:11:16.288	1657041076288.000288000	0.12
13:11:16.542	1657041076542.000542000	0.12
13:11:16.798	1657041076798.000798000	0.12
13:11:17.055	1657041077055.000055000	0.13
13:11:17.308	1657041077308.000308000	0.13
13:11:17.564	1657041077564.000564000	0.12
13:11:17.818	1657041077818.000818000	0.12
13:11:18.074	1657041078074.000074000	0.12
13:11:18.329	1657041078329.000329000	0.12
13:11:18.583	1657041078583.000583000	0.12
13:11:18.838	1657041078838.000838000	0.12
13:11:19.096	1657041079096.000096000	0.12
13:11:19.348	1657041079348.000348000	0.12
13:11:19.603	1657041079603.000603000	0.12
13:11:19.859	1657041079859.000859000	0.12
13:11:20.113	1657041080113.000113000	0.12
13:11:20.368	1657041080368.000368000	0.12
13:11:20.623	1657041080623.000623000	0.12
13:11:20.879	1657041080879.000879000	0.12
13:11:21.131	1657041081131.000131000	0.13
