Data from 9CX6B_Units14_1.txt Node
Standard Time	Epoch Time	Value
16:34:41.486	1656794081486.000486000	0.11
16:34:41.786	1656794081786.000786000	0.11
16:34:42.084	1656794082084.000084000	0.12
16:34:42.386	1656794082386.000386000	0.12
16:34:42.686	1656794082686.000686000	0.11
16:34:42.986	1656794082986.000986000	0.12
16:34:43.286	1656794083286.000286000	0.12
16:34:43.586	1656794083586.000586000	0.11
16:34:43.886	1656794083886.000886000	0.12
16:34:44.182	1656794084182.000182000	0.11
16:34:44.480	1656794084480.000480000	0.11
16:34:44.786	1656794084786.000786000	0.11
16:34:45.086	1656794085086.000086000	0.11
16:34:45.386	1656794085386.000386000	0.11
16:34:45.687	1656794085687.000687000	0.12
16:34:45.986	1656794085986.000986000	0.11
16:34:46.286	1656794086286.000286000	0.11
16:34:46.586	1656794086586.000586000	0.11
16:34:46.886	1656794086886.000886000	0.11
16:34:47.186	1656794087186.000186000	0.11
16:34:47.487	1656794087487.000487000	0.11
16:34:47.786	1656794087786.000786000	0.11
16:34:48.087	1656794088087.000087000	0.11
16:34:48.386	1656794088386.000386000	0.11
16:34:48.686	1656794088686.000686000	0.12
16:34:48.984	1656794088984.000984000	0.11
16:34:49.287	1656794089287.000287000	0.12
16:34:49.587	1656794089587.000587000	0.11
16:34:49.886	1656794089886.000886000	0.11
16:34:50.179	1656794090179.000179000	0.12
16:34:50.486	1656794090486.000486000	0.12
16:34:50.787	1656794090787.000787000	0.11
16:34:51.087	1656794091087.000087000	0.11
16:34:51.386	1656794091386.000386000	0.11
16:34:51.687	1656794091687.000687000	0.11
16:34:51.986	1656794091986.000986000	0.11
16:34:52.287	1656794092287.000287000	0.12
16:34:52.586	1656794092586.000586000	0.12
16:34:52.886	1656794092886.000886000	0.12
16:34:53.178	1656794093178.000178000	0.12
16:34:53.486	1656794093486.000486000	0.12
16:34:53.786	1656794093786.000786000	0.11
16:34:54.086	1656794094086.000086000	0.11
16:34:54.386	1656794094386.000386000	0.12
16:34:54.686	1656794094686.000686000	0.11
16:34:54.986	1656794094986.000986000	0.12
16:34:55.286	1656794095286.000286000	0.11
16:34:55.586	1656794095586.000586000	0.11
16:34:55.886	1656794095886.000886000	0.11
16:34:56.181	1656794096181.000181000	0.12
16:34:56.486	1656794096486.000486000	0.12
16:34:56.786	1656794096786.000786000	0.11
16:34:57.086	1656794097086.000086000	0.11
16:34:57.386	1656794097386.000386000	0.11
16:34:57.683	1656794097683.000683000	0.11
16:34:57.986	1656794097986.000986000	0.11
16:34:58.282	1656794098282.000282000	0.11
16:34:58.586	1656794098586.000586000	0.12
16:34:58.886	1656794098886.000886000	0.11
16:34:59.187	1656794099187.000187000	0.11
16:34:59.487	1656794099487.000487000	0.11
16:34:59.786	1656794099786.000786000	0.11
